cz,czname,pop2000,fips,statename,stateabbrv,cur_smoke_q1,bmi_obese_q1,exercise_any_q1,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate
28102,Nebraska City,40078.0,31,Nebraska,NE,0.23255810000000002,0.4060606,0.52352941,13.60358,9554.4525,1.9052490000000002,0.18202100000000002,0.1246944,0.1369319,0.0134722,0.013553799999999998,0.0165877,0.0624672,0.23326999999999998,0.0970796,0.053970000000000004,0.65682,1.6135811000000002,66.19592,0.21458160000000004,1.7540799999999999,0.036792
28201,Red Oak,48197.0,19,Iowa,IA,0.15151520000000002,0.375,0.60606062,11.47435,8976.4575,1.1859309999999998,0.1769779,0.1057887,0.1357433,0.015968,0.011534,0.0179987,0.11068610000000001,0.22146,0.107706,0.0844,0.67076,1.3091941,55.61756999999999,0.6079217,1.832064,0.042206099999999996
28202,Omaha,803201.0,31,Nebraska,NE,0.2933795,0.2805512,0.62234932,12.32798,8854.0409,-0.0026425,0.144501,0.10248260000000001,0.1262238,0.1087991,0.09155060000000001,0.12286400000000001,0.2616235,0.25524,0.0836696,0.17652,0.53533,0.53497515,51.87145,7.349966,5.185875,0.033105199999999994
28301,Sterling,39751.0,8,Colorado,CO,0.2585034,0.1811594,0.67346936,22.404339999999998,9312.8879,-0.7505411,0.1242828,0.118077,0.10392910000000001,0.0147142,0.018576099999999998,0.014375299999999999,0.0658938,0.29533000000000004,0.1216772,0.10371,0.60631,1.0843862,50.59747,1.086765,11.43116,0.0281311
28302,Ogallala,16920.0,31,Nebraska,NE,0.23170729999999998,0.308642,0.61445785,18.15486,8208.142,0.8259655,0.1373755,0.1315199,0.1305829,0.0048352,0.0013687999999999999,0.0055872,0.038086800000000004,0.2379,0.10228639999999999,0.08857999999999999,0.67085,1.1929954,59.76359,0.10638299999999999,4.846335,0.0274995
28303,Oshkosh,2292.0,31,Nebraska,NE,0.23687506470588235,0.28731962941176464,0.6395873217647058,18.83469,7801.09,4.108613,0.1801941,0.18477939999999998,0.15143420000000002,0.0,0.0,0.0,0.0,0.24345714285714287,0.1477987,0.09394190476190475,0.6347928571428569,3.9415953,70.02618000000001,0.08726,1.439791,0.0329768
28304,Valentine,8122.0,31,Nebraska,NE,0.23687506470588235,0.28731962941176464,0.6395873217647058,20.03742,8436.5629,0.8483094999999999,0.11606889999999999,0.13339379999999998,0.1454073,0.0032836999999999996,0.0012811,0.0035296999999999998,0.0308147,0.27026,0.11638689999999999,0.07675,0.6144,1.7163781000000002,55.7375,0.049249,0.9972913,0.024659900000000002
28305,Broken Bow,13105.0,31,Nebraska,NE,0.1368421,0.2736842,0.70833331,16.97853,9989.5973,-0.9493959999999999,0.1245731,0.10993779999999999,0.10500799999999999,0.0036305,0.0015429999999999999,0.0037223,0.0102887,0.23703000000000002,0.1283543,0.06249,0.6320899999999999,1.5541242,58.48911999999999,0.06104540000000001,0.8775277,0.026183799999999997
28306,North Platte,35939.0,31,Nebraska,NE,0.30038509999999996,0.2984085,0.65657896,11.33954,8886.6337,1.0022440000000001,0.1658567,0.1344021,0.1122104,0.020706799999999997,0.0158387,0.022822,0.0383667,0.24720999999999999,0.0982734,0.07625,0.57099,1.6464808999999998,60.15749,0.5008487,5.272823000000001,0.0316769
28401,Colorado Springs,587132.0,8,Colorado,CO,0.325917,0.2081784,0.68184733,16.2588,8400.4397,-0.6619834,0.13894600000000001,0.1026835,0.10981700000000001,0.1112557,0.09253660000000001,0.1293047,0.0835121,0.29188000000000003,0.08219589999999999,0.11252000000000001,0.54259,-0.16928514,36.54068,5.953176,10.89755,0.0426702
28402,Limon,6087.0,8,Colorado,CO,0.25481077142857145,0.19820825714285717,0.7017219478571429,20.974520000000002,10224.08,-1.109548,0.11679080000000001,0.0913065,0.1228682,0.0018139,0.0035034999999999997,0.0006582000000000001,0.05889169999999999,0.2931033333333333,0.11748310000000001,0.11221866666666666,0.5552813333333333,-0.17035864,34.56547,4.895679,8.526368,0.029948400000000003
28501,Springfield,4517.0,8,Colorado,CO,0.25481077142857145,0.19820825714285717,0.7017219478571429,25.777160000000002,8665.28,3.053144,0.24374229999999997,0.11993759999999999,0.1308101,0.001438,0.0023591,0.0005164,0.0005478,0.2931033333333333,0.1691509,0.11221866666666666,0.5552813333333333,0.66462386,40.27009,0.022138599999999998,7.017932000000001,0.029832400000000002
28502,Pueblo,187782.0,8,Colorado,CO,0.33125,0.2290323,0.66211605,18.15231,8499.2954,-0.8470174000000001,0.13493010000000003,0.1033232,0.10650719999999998,0.0716258,0.0612842,0.08311900000000001,0.0887534,0.31174,0.1585446,0.1304,0.56592,0.54720417,57.08002,1.667359,36.83846,0.0494798
28503,Trinidad,23069.0,8,Colorado,CO,0.2702703,0.17142860000000001,0.64864862,20.004720000000002,7705.874,-0.2488952,0.1686858,0.0960977,0.1064664,0.019153599999999996,0.0185168,0.0218584,0.0654369,0.31014,0.1752454,0.06172999999999999,0.48406000000000005,0.50453859,70.75729,1.135723,39.30383,0.051235
28504,Burlington,11864.0,8,Colorado,CO,0.25481077142857145,0.19820825714285717,0.7017219478571429,25.44448,9797.4389,2.757502,0.2697651,0.1083323,0.1129289,0.0039567,0.0020104,0.0051106,0.068328,0.2753,0.1190329,0.07887999999999999,0.59847,2.0479206999999997,63.42717,1.289616,11.1851,0.024801
28601,Oberlin,6438.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,20.36619,10831.381000000001,0.564652,0.2051859,0.10580410000000001,0.0955707,0.0036714,0.0012610999999999998,0.0069481000000000005,0.0038680999999999998,0.22674,0.1204239,0.04693,0.65049,3.0103464,69.41597,0.4038521,0.9009009,0.0310637
28602,Norton,5953.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,15.507879999999998,9189.66,-0.2778062,0.12317550000000001,0.10780839999999998,0.1287251,0.0,0.0,0.0,0.0,0.23085,0.10454110000000001,0.05438,0.65759,2.705823,59.29784,4.031581,2.368554,0.0362714
28603,Phillipsburg,10537.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,17.184070000000002,8746.8777,-0.1928757,0.1456138,0.0969426,0.12458330000000001,0.0066145,0.0014722000000000001,0.0018844999999999999,0.0191548,0.22219,0.10268900000000002,0.10852,0.67666,2.3107884999999997,76.48286,0.18980729999999998,0.6927968000000001,0.031682
28604,Colby,17107.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,18.566670000000002,11344.229,-1.8692240000000002,0.11914970000000001,0.0938537,0.09533530000000001,0.0046838999999999995,0.0021882,0.0083249,0.0146567,0.23084000000000002,0.10406289999999999,0.05535,0.66209,2.5342938999999998,61.40176999999999,0.3507336,1.636757,0.0282057
28605,Goodland,8509.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,21.08525,9922.6444,-0.6561795,0.11217049999999999,0.098281,0.1339305,0.0015485999999999998,0.0009652999999999999,0.0002035,0.0060381,0.23715999999999998,0.1355307,0.11603,0.6781,2.4469166,48.13726,0.41132920000000006,7.697732000000001,0.030890499999999998
28606,Wano,5457.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,21.319370000000003,9461.7229,0.0230085,0.16065320000000002,0.12677,0.0928207,0.0023198,0.0045595,3.6099999999999997e-05,0.0057196999999999994,0.24578033333333332,0.1118829,0.07962233333333334,0.642081,2.3233739,68.20598000000001,0.036650199999999994,2.858714,0.0273125
28607,McCook,19695.0,31,Nebraska,NE,0.2755905,0.2605042,0.64566928,15.425889999999999,8586.5596,2.21156,0.1685079,0.1281473,0.15328440000000002,0.0089025,0.0064931,0.01067,0.0081447,0.25564000000000003,0.1095549,0.08313,0.65625,1.3690167,62.9906,0.1421681,2.493018,0.0276265
28608,Kearney,56033.0,31,Nebraska,NE,0.24688800000000002,0.29373649999999996,0.65531915,13.18885,8180.0249,0.3100466,0.1346776,0.1109213,0.1354755,0.03996690000000001,0.028910599999999998,0.0492667,0.0676817,0.2446,0.1107805,0.13401,0.64035,1.2646573,64.44238,0.42831899999999995,3.904842,0.024386500000000002
28609,Lexington,48464.0,31,Nebraska,NE,0.2650376,0.30707070000000003,0.59398496,16.26203,9479.765,0.644504,0.16182420000000003,0.13062970000000002,0.10761099999999998,0.0080042,0.005966300000000001,0.008442100000000001,0.30810440000000006,0.2419,0.10309739999999999,0.06246,0.6643399999999999,1.8298628000000001,79.7231,0.1609442,13.50487,0.030867099999999998
28701,Salida,16242.0,8,Colorado,CO,0.24657529999999997,0.2112676,0.75342464,20.28974,7761.95,0.23400010000000002,0.1304193,0.1226463,0.1255861,0.0225051,0.012289399999999999,0.028758799999999998,0.0317457,0.27873000000000003,0.1170643,0.047639999999999995,0.6462100000000001,0.34971888,53.072280000000006,1.582317,8.57653,0.0400319
28702,Glenwood Springs,131682.0,8,Colorado,CO,0.2039474,0.173913,0.62987012,23.3111,7859.6509,-0.5534785,0.145285,0.1092121,0.1024895,0.0347658,0.0245248,0.0424468,0.0637509,0.23158,0.080328,0.29671,0.52703,-0.21155103,29.60845,0.3462888,17.53011,0.0321273
28703,Granby,12442.0,8,Colorado,CO,0.32,0.2083333,0.875,20.97435,9604.95,-3.134741,0.1380539,0.0631924,0.0702114,0.0025628,0.0008571,0.0028921,0.021977,0.2802,0.0733893,0.0812,0.5792,1.4247053,21.23453,0.48223760000000004,4.36425,0.0297005
28704,Laramie,33591.0,56,Wyoming,WY,0.2455775,0.1830835,0.7645089,17.5203,7368.6915,1.401766,0.17308220000000002,0.1285914,0.1244775,0.058593200000000005,0.038551300000000004,0.0743484,0.0356612,0.22871999999999998,0.2065475,0.22854000000000002,0.59139,0.66631014,36.59612,0.9585901,7.44247,0.034909300000000004
28800,Fort Collins,459601.0,8,Colorado,CO,0.23419829999999997,0.2330509,0.69142854,17.490579999999998,8527.9478,-0.5914058000000001,0.1441053,0.1118444,0.0997918,0.0802833,0.0767948,0.08068969999999999,0.12349059999999999,0.29091999999999996,0.1070891,0.10662999999999999,0.5383,-0.07832903,39.44639,0.5189282999999999,17.01889,0.0331531
28900,Denver,2449044.0,8,Colorado,CO,0.2632696,0.2066146,0.67566013,17.10913,9178.911,-0.9066827,0.13954360000000002,0.0976842,0.1063843,0.1245828,0.1098454,0.1360688,0.20311300000000002,0.26698,0.0818557,0.17396,0.47151000000000004,0.31696931,39.20636,4.692525,17.54354,0.038125599999999996
29001,Pratt,18232.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,18.12716,9033.0449,-0.6770396,0.1650066,0.09050219999999999,0.10109580000000001,0.0040869,0.0042133000000000006,0.0047137,0.016215,0.24204,0.0984934,0.0688,0.67738,2.2650412,68.59368,0.6252741999999999,2.588855,0.0309652
29002,Coldwater,1967.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,18.69688,10569.51,3.4790550000000002,0.2691779,0.0956386,0.14723440000000002,0.0,0.0,0.0,0.0,0.24578033333333332,0.1018767,0.07962233333333334,0.642081,0.77693397,74.27555,0.0508388,1.779359,0.0265748
29003,Dodge City,42837.0,20,Kansas,KS,0.1907895,0.26760559999999994,0.59477127,21.809839999999998,8264.8549,1.8476259999999998,0.1828736,0.1156193,0.14280739999999997,0.015531799999999998,0.0144387,0.0090295,0.1511629,0.29291999999999996,0.1191268,0.07995,0.60335,0.71906943,51.95742,1.1742190000000001,30.25889,0.0305618
29004,Great Bend,47227.0,20,Kansas,KS,0.2378641,0.3350515,0.61780107,19.16327,10243.936,1.599774,0.1922096,0.1201161,0.12410550000000001,0.0136297,0.0154963,0.0120839,0.096091,0.2315,0.12195230000000001,0.05615,0.66983,1.8783034,70.89165,1.450441,6.936709,0.0322387
29005,Hutchinson,82076.0,20,Kansas,KS,0.3036876,0.24830700000000003,0.63470322,15.50375,8908.5606,0.8537988000000001,0.1719964,0.1088117,0.12643379999999999,0.0433555,0.032143700000000004,0.047406300000000005,0.08243660000000001,0.26469000000000004,0.1061691,0.08738,0.62878,1.0552028999999998,53.27745,2.632926,5.481505,0.0435897
29006,Hays,38196.0,20,Kansas,KS,0.18300650000000002,0.28275859999999997,0.66666669,15.47665,10427.254,-0.646454,0.1595047,0.0868206,0.10949439999999999,0.0314759,0.027179400000000003,0.038330800000000005,0.0394043,0.24609,0.1266752,0.08123999999999999,0.65932,1.4897178,53.60247,0.5628861,1.950466,0.0327062
29007,Township 11,8631.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,19.40348,10146.119,-0.09059960000000002,0.1917606,0.0786818,0.1100984,0.0022905,0.0019596,0.0014107999999999998,0.0258348,0.20156,0.10360470000000001,0.07854,0.7017100000000001,1.6980179,68.26556,1.842197,0.9616499,0.0344996
29008,Center,5609.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,18.349120000000003,11613.69,-0.1379717,0.154627,0.11083989999999999,0.10688219999999998,0.0021236000000000002,0.0020175,0.0005147,0.009528100000000001,0.2375,0.0851723,0.04858,0.6701,2.4336407,88.76805,0.0178285,1.479765,0.031107999999999997
29101,Concordia,19894.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,18.02437,8721.7143,1.579925,0.16684279999999999,0.11699160000000002,0.1452122,0.0085053,0.008997,0.0071977000000000005,0.0205859,0.22991,0.104372,0.09884,0.68307,2.3733367999999997,61.78748,0.2513321,0.7238364,0.0348209
29102,Superior,11112.0,31,Nebraska,NE,0.23687506470588235,0.28731962941176464,0.6395873217647058,14.251510000000001,8800.3546,1.389572,0.139013,0.12800160000000002,0.14997760000000002,0.0041511000000000004,0.004693899999999999,0.0061337,0.0078131,0.21775,0.10922509999999999,0.20119,0.68535,2.515602,86.42009,0.0179986,1.007919,0.031159899999999997
29103,Beloit,11384.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,15.4046,9393.8315,-2.156745,0.1111667,0.0709153,0.1133464,0.0078128,0.0063831,0.0075758,0.013947999999999999,0.21543,0.0986342,0.09312999999999999,0.68199,2.0183868,77.21363000000001,0.3338018,0.6851721,0.036097199999999996
29104,Salina,63338.0,20,Kansas,KS,0.2696078,0.2820513,0.61803716,17.00006,8054.2717,0.7217525,0.1593751,0.1097417,0.1308947,0.069285,0.0475225,0.0899122,0.0702673,0.26191,0.08824910000000001,0.11285999999999999,0.63278,1.7422936000000002,54.561240000000005,2.616123,5.2811900000000005,0.0374393
29201,Hiawatha,21441.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,16.19431,8896.1113,3.185972,0.2282214,0.1532753,0.1160057,0.007860500000000001,0.0054621,0.005215,0.1148144,0.2312,0.11034880000000001,0.08562,0.6802699999999999,2.2984567000000005,74.43217,0.9887599,1.515787,0.045676800000000004
29202,Marysville,17448.0,20,Kansas,KS,0.24629035625,0.29643088749999996,0.609322856875,16.169320000000003,8708.6497,0.33481750000000005,0.18116129999999997,0.1258238,0.0880586,0.0048776,0.0012801,0.007244700000000001,0.0108591,0.23811,0.09506150000000001,0.10779000000000001,0.6524800000000001,2.206285,77.57336,0.1776708,0.7164145000000001,0.0378907
29203,Manhattan,143269.0,20,Kansas,KS,0.2482993,0.2428571,0.67137808,14.019120000000001,8097.5156,0.6792100999999999,0.1612249,0.12066969999999999,0.11822490000000001,0.0514217,0.0555236,0.0493237,0.13905150000000002,0.2566,0.1429477,0.06742999999999999,0.63957,-0.17706495,39.43631,7.3421330000000005,4.396625,0.0394773
29204,Topeka,324513.0,20,Kansas,KS,0.2771268,0.27866240000000003,0.61478597,15.9475,8352.9859,0.39117870000000005,0.1574156,0.1115787,0.12046910000000001,0.0874159,0.0828956,0.0918919,0.1281969,0.27978000000000003,0.11119849999999999,0.09003,0.57289,1.1295509,39.74602,5.934431,5.055575,0.039212699999999996
29301,Wichita,553506.0,20,Kansas,KS,0.2682927,0.278537,0.58511513,16.61648,8946.1666,0.013058100000000001,0.16019560000000002,0.1091825,0.10891689999999998,0.1023895,0.0857931,0.1133462,0.2155089,0.24948,0.09346619999999999,0.12404000000000001,0.5371100000000001,0.47763465,48.36443,7.5455369999999995,7.020159,0.041148199999999996
29302,Newton,75784.0,20,Kansas,KS,0.1827957,0.3011364,0.64347827,14.43651,8135.9749,-0.4907851,0.1673756,0.09754969999999999,0.0986472,0.011891500000000001,0.0097955,0.0149582,0.07280729999999999,0.21478000000000003,0.06834739999999999,0.06387000000000001,0.65708,2.7561684,62.568619999999996,1.0516729999999999,4.552412,0.0354831
29303,Winfield,51584.0,20,Kansas,KS,0.32231409999999994,0.3376068,0.54310346,17.16496,8960.8557,0.9182277,0.1959745,0.1173653,0.10277760000000001,0.0225325,0.0220593,0.026674299999999998,0.050076499999999996,0.23979,0.12859890000000002,0.12208,0.6426,0.59825252,52.42905,1.942463,3.035825,0.045139599999999995
29401,Ottawa,51067.0,20,Kansas,KS,0.33532940000000006,0.38888890000000004,0.56804734,15.05096,9396.2247,1.099461,0.16775009999999999,0.11999380000000001,0.1269629,0.019953799999999997,0.0175303,0.0202833,0.038923,0.23546999999999998,0.1093224,0.06638,0.64998,0.83614122,48.73597,1.1240139999999998,2.09137,0.05379930000000001
29402,Emporia,47830.0,20,Kansas,KS,0.20800000000000002,0.2845188,0.59734511,19.849520000000002,8535.4058,0.6952035,0.1821346,0.10091130000000001,0.1212134,0.033286199999999995,0.034401,0.0389034,0.1474675,0.24593,0.1265378,0.06731000000000001,0.63029,0.75340102,49.12189,1.7436759999999998,12.96257,0.0429828
29403,Bartlesville,145981.0,20,Kansas,KS,0.3106509,0.29124240000000007,0.54128438,18.43329,9380.1112,1.346668,0.18173499999999998,0.1198384,0.1243356,0.0449314,0.0343445,0.05265840000000001,0.0993109,0.31206,0.1242066,0.07497000000000001,0.58505,0.88318381,62.417019999999994,3.32372,2.677061,0.048936400000000005
29501,Leavenworth,85465.0,20,Kansas,KS,0.280528,0.27551020000000004,0.62020904,11.606860000000001,9622.6356,0.3347573,0.1627165,0.10793779999999999,0.11811019999999998,0.074531,0.0714955,0.0722411,0.088672,0.23885,0.0799507,0.057589999999999995,0.59292,-0.54808356,37.81431,9.24472,3.4481949999999997,0.051564599999999995
29502,Kansas City,1762873.0,29,Missouri,MO,0.29332800000000003,0.2732932,0.60858816,14.648979999999998,9651.4138,0.1045364,0.1631511,0.10033330000000001,0.1176251,0.1209807,0.10552439999999999,0.1336316,0.3055163,0.29562,0.08762400000000001,0.14187,0.5018600000000001,0.18528491,48.71009,12.448319999999999,5.205026,0.043762199999999994
29503,St. Joseph,158300.0,29,Missouri,MO,0.3575685,0.3015873,0.56568366,14.845629999999998,9838.1146,0.033331599999999996,0.16766270000000003,0.10280510000000001,0.10981400000000001,0.0340392,0.029142400000000002,0.0367301,0.0875174,0.27653,0.1147444,0.08984,0.61203,0.69811613,53.83323000000001,3.325963,1.751106,0.0481416
29504,Sedalia,88232.0,29,Missouri,MO,0.44186049999999993,0.3571429,0.41860464,19.15934,8802.0506,0.4312931,0.1773005,0.10109800000000001,0.1164909,0.0193355,0.0189485,0.018591,0.1035598,0.28657,0.1450273,0.08315,0.58638,0.70016156,57.78289,1.6286610000000001,2.23955,0.054934500000000004
29505,Polk,33693.0,29,Missouri,MO,0.23353289999999996,0.3170732,0.68275863,14.914060000000001,8897.4695,1.529663,0.17798699999999998,0.128197,0.1251382,0.0145416,0.0156454,0.0110315,0.045573800000000005,0.24824000000000002,0.1489628,0.06423999999999999,0.66718,0.92653663,59.58804,1.279197,0.6499866,0.0317312
29506,Bethany,18093.0,29,Missouri,MO,0.3511602857142857,0.27737351904761903,0.600925432857143,19.75928,10176.847,-1.045955,0.1378662,0.1003719,0.10087760000000001,0.0071181,0.0117521,0.0057191,0.011864399999999999,0.22823000000000002,0.1304545,0.06667999999999999,0.62465,2.3555299,75.06218,0.132648,0.7737799,0.0371179
29601,Columbia,302388.0,29,Missouri,MO,0.31561459999999997,0.2465986,0.67231637,14.001520000000001,8446.5251,0.5659854,0.16128510000000001,0.11196510000000001,0.1226348,0.07475219999999999,0.0850957,0.0675794,0.1312307,0.27935,0.1155323,0.11060999999999999,0.5766,1.1067045,52.32648,7.797928,1.470958,0.034065
29602,Eldon,79924.0,29,Missouri,MO,0.4347826,0.10869560000000002,0.54347825,19.473229999999997,8699.4794,-0.41557330000000003,0.14212149999999998,0.106779,0.11132169999999998,0.0229264,0.0172391,0.0272538,0.020823599999999998,0.32148000000000004,0.13369170000000002,0.07975,0.5534600000000001,-0.92852358,47.49512,0.3178019,0.9233771999999999,0.05322519999999999
29700,Springfield,440866.0,29,Missouri,MO,0.3057143,0.24817519999999998,0.63502455,17.461479999999998,8343.452,1.300096,0.1732035,0.12394010000000001,0.1254967,0.0727313,0.0614608,0.0836325,0.06705139999999998,0.33845,0.1324235,0.12472000000000001,0.57005,0.31122599,51.25911,1.398384,1.5340260000000001,0.0424768
29800,Monett,137575.0,29,Missouri,MO,0.3055556,0.2535211,0.59722221,21.168020000000002,8895.5876,0.0756898,0.1589866,0.1029306,0.1174596,0.0077453,0.006699600000000001,0.0076283,0.053253800000000004,0.28679,0.1396955,0.09762,0.56488,-0.16084965,46.37979,0.1773578,3.02962,0.061586
