cz,czname,pop2000,fips,statename,stateabbrv,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,med_prev_qual_z,primcarevis_10,diab_hemotest_10,diab_eyeexam_10,diab_lipids_10,mammogram_10,amb_disch_per1000_10,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate,pop_d_2000_1980,lf_d_2000_1980,cs_labforce,cs_elf_ind_man,cs_born_foreign,mig_inflow,mig_outflow,pop_density,frac_traveltime_lt15,hhinc00,median_house_value,ccd_exp_tot,ccd_pup_tch_ratio,score_r,cs_educ_ba,e_rank_b,cs_fam_wkidsinglemom,crime_total,subcty_exp_pc,taxrate,tax_st_diff_top20
19100,Reading,1114959.0,42,Pennsylvania,PA,13.1755,8868.5774,-0.2014694,0.14874020000000002,0.1019664,0.11740439999999999,0.736172,80.47829200000001,88.09116800000001,71.760869,85.091163,66.82243299999999,58.809104000000005,0.06596569999999999,0.06811569999999999,0.061948800000000005,0.2620462,0.26184,0.0854143,0.10983,0.58158,0.54829909,53.77095,2.570678,6.344538,0.042232900000000004,0.18101679999999998,0.2411143,0.6504018,0.23355189999999998,3.185189,0.019598927,0.014857945400000001,378.1882,0.34389709999999996,38216.59,138092.8369,7.693965400000001,19.102507,2.9436,17.95799,45.52875,0.1695085,0.0069554000000000005,1807.47,0.020541099999999996,0.0
19200,Harrisburg,1051424.0,42,Pennsylvania,PA,11.51047,9095.0313,0.5821508000000001,0.1605325,0.1079547,0.12735639999999998,0.8978018,83.811213,88.109038,71.610826,82.823357,70.48187800000001,56.04054300000001,0.0600823,0.0557119,0.06209680000000001,0.2783363,0.25845,0.0780362,0.11141,0.5726399999999999,0.68300004,48.79934,5.867756,2.742851,0.0420535,0.1761855,0.2546823,0.6610023,0.1779063,2.799488,0.020326718799999997,0.013260112,272.6096,0.3136683,38699.05,143267.0638,7.2562213,17.931872,0.6082593000000001,20.56999,43.94625,0.1856111,0.007289,1908.882,0.0208456,0.0
19300,Poughkeepsie,873232.0,36,New York,NY,12.14478,9074.4867,-0.4129081,0.1461086,0.0941331,0.1199885,0.1919556,75.190211,85.167075,65.717862,86.01081500000001,67.89605999999999,68.747106,0.06961200000000001,0.07281510000000001,0.0675255,0.1424096,0.2934,0.10258060000000001,0.09621,0.4816,-0.75913548,57.382,7.5085429999999995,8.654974000000001,0.037094999999999996,0.19954229999999998,0.293631,0.6368669,0.1048208,7.844682000000001,0.0262885465,0.0235263939,235.1112,0.30103270000000004,39706.93,182926.7565,9.0843478,16.17115,2.092628,24.153779999999998,42.55075,0.1834594,0.0081536,3085.28,0.0389619,0.0
19400,New York City,11800000.0,36,New York,NY,15.044720000000002,10061.458,-0.5131366,0.1430493,0.0900966,0.12285619999999998,-0.06674889999999999,67.732938,83.658697,71.21449399999999,85.145656,63.047020999999994,64.795484,0.1316572,0.11365309999999999,0.1408134,0.3818716,0.39254,0.1647089,0.29143,0.43985,-1.1078583999999998,63.455119999999994,19.62365,22.012220000000003,0.052650800000000005,0.10922930000000002,0.1294315,0.5977365,0.0700247,29.55531,0.0098336402,0.022320871200000002,5438.465999999999,0.15607290000000001,45508.88,303739.875,9.9488395,18.653223,-1.448648,28.935229999999997,43.75575,0.2783723,0.0075528999999999995,3483.1440000000002,0.0352155,0.0
19700,Philadelphia,5602247.0,42,Pennsylvania,PA,12.487160000000001,10094.591,-0.4472244000000001,0.1450149,0.0918194,0.1218557,-0.11962339999999999,76.43356899999999,82.95200600000001,67.09727,81.933221,65.050327,73.838563,0.12238989999999998,0.11100299999999999,0.1303209,0.3758175,0.3383,0.1115372,0.1529,0.46098,0.06833289,56.12089,19.34895,5.721561,0.045304500000000004,0.0792761,0.1531483,0.6358609000000001,0.116514,7.136048,0.0129183879,0.014032583700000002,1085.54,0.24631839999999997,43745.57,163431.4319,7.967038499999999,18.657315,-3.100571,26.649079999999998,40.84525,0.2388297,0.009793600000000001,2876.8070000000002,0.029325200000000003,0.0
19800,Wilmington,586216.0,10,Delaware,DE,10.79803,9395.7797,-0.9302113999999999,0.14809,0.0874559,0.10864360000000002,0.35724829999999996,82.067729,82.945365,69.779298,81.73986500000001,69.186051,66.593376,0.0914311,0.0778678,0.0998571,0.2158225,0.28883000000000003,0.0823223,0.13844,0.46918000000000004,0.1112012,43.45463,17.56503,4.707992,0.034937,0.2784263,0.39851759999999997,0.6818957,0.1355523,5.9052169999999995,0.027713334300000003,0.0242777406,756.9936,0.2511565,44620.45,180609.6526,7.5841572,17.672358,-3.337717,27.579279999999997,37.72175,0.23003800000000002,0.0111017,1737.2879999999998,0.0129238,0.75
19901,Dover,439269.0,10,Delaware,DE,13.47365,9399.9404,-0.8708975,0.1433335,0.09299199999999999,0.108956,0.9486008,85.778908,84.73567,74.151699,84.25113499999999,71.156437,59.192519,0.0300176,0.0275839,0.029203800000000002,0.13050309999999998,0.34996,0.1136144,0.09882,0.5094,-0.7570085,36.75652,19.618270000000003,3.131566,0.0434767,0.4131675,0.4650715999999999,0.6214253000000001,0.1270219,3.884757,0.026771750299999997,0.012079158799999998,162.3962,0.3576143,36397.88,150459.0408,6.8351296,16.717862,5.868805,18.44622,38.69225,0.254677,0.015236700000000002,1964.5770000000002,0.0169205,0.75
19902,Easton,154018.0,24,Maryland,MD,13.54239,8921.2222,-1.394217,0.1301323,0.08717130000000001,0.1079346,0.7381939999999999,85.495434,84.740578,71.137292,83.44575400000001,71.751101,67.273656,0.0559163,0.0450582,0.06405830000000001,0.1108221,0.33521,0.1011532,0.14508,0.51707,-0.47635197,43.01186,16.25849,1.8043349999999998,0.0435092,0.2668767,0.3628478,0.6473249,0.1201835,2.599047,0.0258541209,0.014868392,85.63889,0.32024,43805.41,172838.0786,6.562046799999999,17.685525,0.0060385,20.22606,39.89025,0.22747489999999998,0.010128700000000001,1701.766,0.018630900000000002,1.0
20001,Bangor,289843.0,23,Maine,ME,13.37985,8416.7216,-0.00032539999999999994,0.1570174,0.1124067,0.10792269999999998,0.9678747,73.448212,88.042777,81.86327,83.127635,74.331951,66.59591,0.027964199999999998,0.026610200000000004,0.030050599999999997,0.06511900000000001,0.30798000000000003,0.1266937,0.08897999999999999,0.58572,0.39184313,29.22203,0.3391491,0.6027401,0.0398644,0.12435940000000001,0.31640630000000003,0.6353579,0.1214987,2.276647,0.0142076918,0.013117446299999998,28.85432,0.4031519,32900.38,122074.9415,6.669324900000001,15.682310000000001,3.7673099999999997,22.155620000000003,41.7775,0.207208,0.006168899999999999,1720.058,0.026589299999999996,0.0
20002,Calais,33941.0,23,Maine,ME,16.470129999999997,8364.71,0.7880050999999999,0.1802415,0.1127471,0.11467639999999998,-0.0067938,79.110639,80.835735,73.631124,79.25072,68.699187,86.81,0.0079454,0.007112,0.0089402,0.1958624,0.31569,0.190147,0.0618,0.5292,-0.72341027,25.86253,0.23275679999999999,0.8072833,0.0658108,-0.029230900000000004,0.1519025,0.5697260999999999,0.13840529999999998,4.027642,0.0110780472,0.0134056156,13.21444,0.49306459999999996,26504.86,91577.1,7.987914900000001,13.707563,4.963303,14.7,38.9405,0.2128524,0.0064524000000000005,1528.889,0.024230500000000002,0.0
20003,Presque Isle,73938.0,23,Maine,ME,14.52895,8307.18,-0.9327247999999999,0.144263,0.09093,0.1082393,1.530335,88.660031,87.848729,80.657161,84.872908,78.193833,72.9,0.0084352,0.0085189,0.009184000000000001,0.057003,0.2927,0.14325,0.07492,0.59967,-0.66095397,60.84421999999999,0.3638183,0.5964457,0.0443702,-0.1904392,-0.1059744,0.5859588000000001,0.12495730000000001,5.851483999999999,0.0113743948,0.012145310900000001,11.08259,0.5120122,27951.67,80246.6,6.8230493,15.660095000000002,3.044536,14.6,43.637,0.17620270000000002,0.0078444,1769.405,0.0233266,0.0
20100,Portland,690459.0,23,Maine,ME,11.55667,8119.9303,-0.1123481,0.15468270000000003,0.10821789999999999,0.11002650000000001,1.015249,77.338874,88.09993,79.021242,83.27044699999999,71.29733,54.848603000000004,0.0537745,0.049816900000000004,0.0547235,0.052306500000000006,0.30596999999999996,0.1018665,0.13348,0.57433,0.33447149,36.51064,0.6310295,0.8106201999999999,0.035686300000000004,0.1490128,0.3046993,0.6641630999999999,0.1405992,2.784543,0.0164079257,0.013795171,65.22643000000001,0.36337579999999997,37252.09,142608.8497,6.8503607,15.896460000000001,2.792609,24.40889,42.808,0.2112032,0.0067071,1931.0439999999999,0.0272254,0.0
20200,Burlington,321496.0,50,Vermont,VT,9.40514,7185.8309,1.1107040000000001,0.1608134,0.1308734,0.12253239999999999,0.82425,79.424701,89.117941,70.96641,81.42913399999999,72.002579,51.227305,0.0621495,0.0581543,0.06696519999999999,0.0444371,0.28897,0.0925918,0.11589,0.55812,0.45119355,42.20924,0.583522,0.895501,0.031126799999999996,0.23912049999999999,0.434325,0.7061405,0.16081220000000002,4.3629169999999995,0.0123454102,0.0132972105,93.93863,0.3658827,37131.2,160140.9716,9.1014912,14.843998000000001,6.641425,31.829159999999998,43.8075,0.1822324,0.0047466,1865.589,0.0302063,5.9
20301,Berlin,95549.0,50,Vermont,VT,13.584079999999998,7327.0392,1.8825029999999998,0.1857323,0.1324705,0.1263674,0.7958934,84.676963,89.56569300000001,71.342837,77.777649,71.51946600000001,58.305806000000004,0.014152000000000001,0.015635200000000002,0.0127631,0.017555599999999998,0.27293,0.1208202,0.10699000000000002,0.60773,0.50907756,48.771840000000005,0.22710860000000002,0.6530680999999999,0.0472624,0.0533691,0.20596929999999997,0.6403609,0.19330139999999998,4.040225,0.0155836272,0.0118682561,25.05304,0.43288519999999997,31203.67,101092.3234,7.8248318,13.768826,3.675532,16.275760000000002,44.84325,0.2076755,0.0030664999999999998,1842.0629999999999,0.031605,5.9
20302,Claremont,265884.0,50,Vermont,VT,11.63189,7258.0291,0.4185782,0.1529481,0.11335539999999998,0.12301469999999999,0.5151932,70.91627700000001,88.476761,72.133494,78.75453399999999,73.921122,52.422607,0.029586200000000003,0.02141,0.0366566,0.040931199999999994,0.2884,0.0827988,0.11609000000000001,0.60031,1.0262942,33.21373,0.3824976,0.9402596,0.028879200000000004,0.1659994,0.3234761,0.68014,0.14302520000000002,3.266986,0.02024191,0.0172067518,57.80851,0.38323,38571.1,137978.5225,8.3518432,14.57709,6.5848,29.13865,44.2665,0.1928065,0.00255,1939.671,0.0374284,5.9
20401,Providence,1582997.0,44,Rhode Island,RI,10.94697,9464.3098,-0.4791424,0.144042,0.0961748,0.11761600000000001,0.8190265999999999,78.90302199999999,86.779617,75.134118,84.69238,73.94280400000001,73.693831,0.0894737,0.0850392,0.0915913,0.23007310000000003,0.2908,0.11283599999999999,0.13552,0.5293899999999999,-0.38929109999999995,62.28382,3.2665889999999997,6.952761,0.0460485,0.11337919999999999,0.1678646,0.6498393,0.17129560000000002,11.50286,0.01368417,0.0193108389,988.8024,0.3280352,39543.27,186213.2191,7.2026475,14.764829,-2.205956,23.63823,43.36875,0.2480018,0.005915999999999999,1878.8039999999999,0.024954300000000002,6.15
20600,Manchester,1193391.0,33,New Hampshire,NH,12.38747,8417.7856,0.107268,0.153727,0.1064316,0.11914860000000001,1.1179729999999999,76.81823299999999,88.94129000000001,76.652937,85.859284,74.37529599999999,58.24476,0.0719669,0.0600302,0.08433600000000001,0.0796084,0.25328,0.0642543,0.12697,0.53581,-0.26219088,48.47464,0.6961675,1.6696119999999999,0.0346816,0.3858205,0.5250096,0.7077018,0.18176620000000002,4.361149,0.0241320741,0.0205875526,229.4751,0.3011275,43529.74,182596.3449,6.546109099999999,16.78968,3.629809,28.43042,44.238,0.1725818,0.0036006999999999996,1804.27,0.0335106,0.0
20700,Keene,118041.0,33,New Hampshire,NH,12.96128,7818.3004,1.352827,0.16103789999999998,0.126746,0.13360970000000003,0.8159052,75.88262900000001,88.498266,75.07970999999999,81.40316899999999,70.932364,49.294357,0.024981200000000002,0.0299151,0.023222299999999998,0.023655900000000004,0.22948000000000002,0.0849262,0.24836999999999998,0.5926100000000001,0.68424623,29.25255,0.38969509999999996,0.8658009,0.0306198,0.19174349999999998,0.33941520000000003,0.6933246999999999,0.15901289999999998,2.54751,0.023551139,0.0173837904,78.89838,0.4072037,37048.11,142275.8148,8.5130815,14.260489999999999,1.880568,28.06087,43.1825,0.1989049,0.0037189999999999996,1855.974,0.0420323,0.0
20800,Springfield,680014.0,25,Massachusetts,MA,5.8212839999999995,8739.7059,-0.6775249,0.1469571,0.092892,0.112322,1.277927,82.71713000000001,88.055932,79.07794,84.736209,76.11112800000001,67.130709,0.0792939,0.08022660000000001,0.07539900000000001,0.2948173,0.30659000000000003,0.13057370000000001,0.10672000000000001,0.51898,0.23488475,58.58291,5.495181,11.15183,0.0369641,0.052412099999999996,0.1104088,0.647309,0.1476392,6.703710000000001,0.0130879658,0.0152805678,367.6822,0.34164390000000006,36670.92,163983.2819,7.855054099999999,15.4425,-0.3686169,25.30044,41.49175,0.28635429999999995,0.0061175,2419.603,0.0184174,0.0
20901,Bridgeport,3405565.0,9,Connecticut,CT,10.393839999999999,8971.5436,-0.6223320999999999,0.1423405,0.09690089999999998,0.1137978,0.6892762,78.628148,85.210399,74.792357,82.88702099999999,70.891061,60.653594999999996,0.11679149999999999,0.0966017,0.129896,0.2685782,0.27355,0.0786307,0.2168,0.43817,0.49268886,57.87885,8.679059,9.405869000000001,0.031223900000000002,0.0958911,0.124948,0.6655764,0.14816210000000002,10.8636,0.014246681499999999,0.0161288949,702.9315,0.3078378,53281.22,246074.9959,8.887693400000002,14.887751999999999,-4.992567,31.394190000000002,42.44825,0.217308,0.0080174,2475.889,0.026485500000000002,0.0
20902,Pittsfield,171947.0,25,Massachusetts,MA,6.179638,8565.3237,-0.2817375,0.1515151,0.10473879999999999,0.11033050000000001,1.372351,82.662307,90.337621,78.81381999999999,85.062885,73.264166,58.59556800000001,0.0524906,0.0449069,0.053112599999999996,0.0672207,0.29903,0.09584329999999999,0.13776,0.5473600000000001,0.9507478000000001,62.36224,1.581301,1.529541,0.0355594,-0.0364686,0.041107199999999997,0.6416807,0.1382412,3.455375,0.0136321076,0.0141380774,106.9597,0.4793611,41091.46,155400.7777,8.1237798,15.581883,4.525262000000001,26.236659999999997,42.5115,0.2378362,0.004228,1669.269,0.0220342,0.0
21001,Ashland,47701.0,55,Wisconsin,WI,12.353639999999999,7608.0269,0.9121429,0.1876266,0.1021914,0.12265699999999999,0.9166418,78.916647,87.380391,77.871488,83.592383,70.92563100000001,62.375218000000004,0.0108814,0.010356200000000001,0.00872,0.2356286,0.24927,0.11093900000000001,0.07107999999999999,0.64579,1.5249879,58.288090000000004,0.1488438,0.8280749,0.056225699999999997,0.0281939,0.28540540000000003,0.6324599,0.1989739,0.9588280999999998,0.006645563,0.0083855684,12.64397,0.5326204000000001,32218.23,95473.83387999999,7.1194642,16.319346,7.587877000000001,16.94421,46.2015,0.1784885,0.0,2724.796,0.026773,0.25
21002,Houghton,47063.0,26,Michigan,MI,15.87999,8115.1148,0.9891055000000001,0.1994924,0.10372680000000001,0.1148058,-0.4795317,78.47908199999999,85.010735,59.727396999999996,81.268599,60.652384999999995,81.756794,0.0155903,0.0185898,0.010407600000000001,0.12447269999999999,0.25384,0.1557231,0.12232,0.63775,0.45956549,50.211420000000004,1.795466,0.743684,0.0655442,-0.025993900000000004,0.2378116,0.5625314,0.0892492,2.26967,0.006586915400000001,0.0063319380000000005,19.15707,0.5498323,26975.07,74650.51175,6.434295099999999,17.974352,7.374712,20.56071,46.68575,0.1916055,0.0027835,2240.083,0.020334,0.0
21003,Ironwood,32049.0,26,Michigan,MI,16.43342,7377.0563,0.8439964,0.1571993,0.1184538,0.1283298,-2.065788,47.712113,83.455642,38.556556,79.956032,63.838351,64.899919,0.0124119,0.0120072,0.011874700000000002,0.1586509,0.26605999999999996,0.1271247,0.06552000000000001,0.63636,1.0865314,55.18425,0.9516678,0.7987769,0.07269910000000002,-0.11654769999999999,0.0292526,0.5340362,0.14282360000000002,1.391277,0.0039314799,0.0037442665999999998,10.1081,0.5536103,32111.43,58905.0892,6.9015011,15.393514000000001,8.368818,14.56037,46.2015,0.2032277,0.0023714,3036.238,0.024864400000000002,0.0
21004,Rhinelander,67833.0,55,Wisconsin,WI,12.69851,7576.3835,0.036530599999999996,0.1625443,0.1138817,0.1036029,1.218345,82.395634,89.632109,74.349228,83.699011,74.626676,53.15280500000001,0.0133497,0.0121155,0.0120625,0.19761199999999998,0.29868,0.0842205,0.10478,0.60816,1.9278727,59.310359999999996,0.40393320000000005,0.7857533,0.055325099999999995,0.1943481,0.3738034,0.5971685999999999,0.10700209999999999,1.494888,0.0193268763,0.015125381499999998,22.5189,0.5089832999999999,37114.96,142752.9159,7.8274701,16.07226,2.187065,17.77808,45.74925,0.1842105,0.0,2511.64,0.038219,0.25
21101,Rice Lake,92542.0,55,Wisconsin,WI,13.190999999999999,8312.6268,0.7871743,0.1546101,0.1220039,0.1252588,0.465193,72.128815,89.785292,68.349463,83.137173,71.96351800000001,63.892192,0.0072649,0.006998399999999999,0.006197600000000001,0.1852208,0.26711,0.1016174,0.14031,0.61395,1.5421291000000001,56.75801,0.22476279999999996,0.9012125,0.052684800000000004,0.15193689999999999,0.37838879999999997,0.6386586,0.2235228,1.2975700000000001,0.0143286292,0.014512329499999999,24.086479999999998,0.49901130000000005,33974.12,107002.6439,7.3586856,15.743720999999999,6.642386,14.6184,46.72575,0.17806989999999998,0.0,2679.167,0.0282606,0.25
21102,Amery,56993.0,55,Wisconsin,WI,11.93781,8212.0053,0.3905852,0.14076429999999998,0.1164645,0.1283723,-1.5855059999999999,40.811946,84.41105400000001,67.627267,73.350353,62.666692000000005,74.53058100000001,0.0212583,0.0194624,0.0238669,0.065718,0.23348000000000002,0.0757808,0.0772,0.62484,1.5715983999999998,52.23975,0.19300620000000002,0.787816,0.0514841,0.27526799999999996,0.534655,0.6490991,0.2662739,1.034753,0.030758163300000002,0.0215640517,32.77734,0.355773,36391.74,128762.3531,8.8298115,16.347421,7.445689,15.159970000000001,46.9005,0.1630085,0.0,2603.569,0.0257457,0.25
21201,Hutchinson,72898.0,27,Minnesota,MN,10.50895,7415.0007,-0.1969588,0.15953589999999998,0.10871549999999999,0.10335060000000001,-0.32077449999999996,66.58758,72.869551,73.702966,82.974946,67.42204,53.86330600000001,0.0111413,0.0091398,0.0118461,0.0691068,0.20674,0.0620357,0.06513,0.66791,1.7058259999999998,79.14209,0.16598529999999997,3.551538,0.0412552,0.1095755,0.28674320000000003,0.7070291999999999,0.3045015,1.9197529999999998,0.025021262599999997,0.0229773108,43.157920000000004,0.4640259,37752.68,126907.864,5.951244,18.082233,6.678273,14.13359,52.64875,0.1330125,0.0062553,3364.073,0.0153746,2.5
21202,Redwood Falls,33969.0,27,Minnesota,MN,11.16681,7833.1643,1.547519,0.18314049999999998,0.12046330000000001,0.1289201,0.5421758000000001,74.41626,88.195931,74.05018000000001,82.70012,67.652826,61.12796899999999,0.0054178,0.004872100000000001,0.0070693,0.09843330000000002,0.21439,0.0822739,0.07039,0.68871,2.8298357000000003,87.35906,0.0942035,3.144043,0.0462091,-0.1452619,0.030516900000000003,0.6531223,0.18369059999999998,1.335472,0.0115988107,0.0168977597,18.23696,0.5712931,37684.59,77044.2493,6.2563237,15.775054999999998,7.454572,12.99601,56.181000000000004,0.13783470000000003,0.0045041000000000005,2928.05,0.020592199999999998,2.5
21301,Mankato,149925.0,27,Minnesota,MN,10.43103,7466.1969,-0.8993201999999999,0.1398578,0.10351969999999999,0.10104819999999999,-0.2384435,63.162192000000005,68.235833,76.520989,85.40155899999999,73.183581,52.79145,0.0324662,0.0289789,0.0363925,0.1130826,0.20065,0.0937515,0.10199,0.66847,2.0039698,70.0597,0.6563281,3.247624,0.036074,0.043442900000000007,0.2374927,0.7172259,0.21605619999999998,2.824728,0.0168484242,0.0165682841,55.55806,0.5625745,34778.21,128628.729,6.4643045,17.302023000000002,6.834435000000001,22.65635,51.87625,0.16086660000000003,0.006807,2662.663,0.0192121,2.5
21302,Owatonna,109871.0,27,Minnesota,MN,9.914067999999999,7462.2219,-0.6077909,0.1488155,0.0973426,0.10902780000000001,1.102159,76.137338,89.133372,74.339109,85.955308,76.32345500000001,56.957251,0.0249193,0.0227172,0.027471299999999997,0.085439,0.19704000000000002,0.0662932,0.08304,0.62334,1.7098401,72.62062,1.369788,4.504373,0.037437599999999994,0.15820710000000002,0.3277642,0.7048361,0.2320542,3.762111,0.0249838447,0.0206059834,81.36375,0.5441049,35163.88,145850.8924,7.0473262000000005,17.48818,6.545775,20.59311,48.53875,0.15121020000000002,0.0055149,2861.9359999999997,0.017929499999999998,2.5
21400,St. Cloud,254139.0,27,Minnesota,MN,10.22739,7609.8609,-1.814946,0.1371175,0.08826519999999999,0.088752,0.6870136,75.508528,87.48648299999999,75.581148,80.434832,73.210983,62.006634999999996,0.0563293,0.059948900000000006,0.052679899999999995,0.093829,0.22423,0.0748267,0.09355,0.6233,0.71661643,61.07091,0.7582465,1.202885,0.0406079,0.3987814,0.716476,0.7320303000000001,0.19089289999999998,1.944559,0.0384632032,0.026485506000000002,91.96074,0.39809479999999997,35324.11,146828.7952,6.503054,18.054192999999998,6.546327,19.833460000000002,51.0245,0.1426004,0.0044582,2480.4210000000003,0.0229847,2.5
21501,Minneapolis,2904389.0,27,Minnesota,MN,9.942573,7976.0021,-1.212775,0.13678339999999997,0.09382660000000001,0.10251089999999999,0.9403059000000001,77.60834200000001,89.639942,71.790725,84.593944,70.94873100000001,47.948304,0.10369919999999999,0.0997512,0.1042389,0.1929339,0.21881,0.0675687,0.15617,0.47066,1.3476059,56.85719,5.33286,3.388389,0.034918199999999996,0.3394886,0.43407920000000005,0.7428989,0.1576376,7.221914,0.014399930600000001,0.0167319185,516.1735,0.2644681,47070.54,188834.4772,8.068555900000002,18.685091,0.44863450000000005,33.41816,44.16875,0.1871642,0.0078961,3365.125,0.0258791,2.5
