cz,czname,pop2000,stateabbrv,year,le_raceadj_q1_F,le_raceadj_q2_F,le_raceadj_q3_F,le_raceadj_q4_F,le_raceadj_q1_M,le_raceadj_q1_M,le_raceadj_q2_M,le_raceadj_q3_M,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
24100,Milwaukee,1660659.0,WI,2007,81.10284,84.64925,85.04724,89.08242,76.02866,76.02866,80.01324,83.88856,76515,44529,58484,77612,73463
24100,Milwaukee,1660659.0,WI,2008,79.50021,84.20478,86.43451999999999,86.82504,76.92955,76.92955,82.07566,82.77185,76517,45500,59050,78030,72881
24100,Milwaukee,1660659.0,WI,2009,82.57717,84.86618,89.73054,90.12045,74.4053,74.4053,78.12254,84.68746,77144,46382,59586,79241,73368
24100,Milwaukee,1660659.0,WI,2010,82.29145,84.4066,85.93243000000001,86.80225,74.66181999999999,74.66181999999999,80.42009,85.4735,77065,46721,59643,78465,73080
24100,Milwaukee,1660659.0,WI,2011,81.64132,84.90363,86.69809000000001,87.63778,75.90968000000001,75.90968000000001,83.67969000000001,82.45016,75130,47973,59188,76324,71500
24100,Milwaukee,1660659.0,WI,2012,79.79576,86.27208,85.97910999999999,90.75935,76.1402,76.1402,78.9097,85.83749,76351,47864,57932,75742,72345
24100,Milwaukee,1660659.0,WI,2013,81.02376,85.24231999999999,88.83636,89.43343,75.98774,75.98774,81.84589,85.96368000000001,75470,48008,57833,74695,70997
24100,Milwaukee,1660659.0,WI,2014,82.53635,83.89954,84.62675,90.60236,75.88573000000001,75.88573000000001,81.58898,84.62278,76433,47349,56736,71208,70403
24300,Chicago,8183799.0,IL,2001,81.09939,81.58113,84.96507,84.67902,77.48263,77.48263,78.12986,80.04114,389741,210309,225802,269376,382902
24300,Chicago,8183799.0,IL,2002,82.85255,81.77409,84.5518,84.24075,76.11027,76.11027,79.38228000000001,80.52928,392806,218662,231556,273354,385562
24300,Chicago,8183799.0,IL,2003,83.10325999999999,83.74577,85.10301,84.4687,76.25384,76.25384,78.4367,82.21611,394386,225361,236365,277007,386933
24300,Chicago,8183799.0,IL,2004,82.18956,82.4623,84.09501999999999,85.4506,77.49361999999999,77.49361999999999,77.95442,82.57396999999999,394550,228348,241016,281344,385945
24300,Chicago,8183799.0,IL,2005,82.44888,83.94569,85.32938,87.5434,76.42155,76.42155,79.84905,82.39013,395489,229372,244329,284100,386406
24300,Chicago,8183799.0,IL,2006,83.70954,83.82562,84.7943,85.66608000000001,77.66795,77.66795,79.65486999999999,80.54883000000001,395329,235565,245999,286524,386261
24300,Chicago,8183799.0,IL,2007,83.32042,84.34551,84.69604,88.0835,78.42408,78.42408,80.23724,82.22270999999999,394584,238916,248118,287390,384524
24300,Chicago,8183799.0,IL,2008,83.13405999999999,84.04921999999999,86.42885,87.03263000000001,77.25924,77.25924,79.81696,82.38538,400316,241221,248671,290848,390048
24300,Chicago,8183799.0,IL,2009,82.26472,85.09878,85.21951,88.83144,77.24343,77.24343,79.59246,82.41064,406592,242672,254635,295494,395209
24300,Chicago,8183799.0,IL,2010,84.03345,85.92828,85.97561999999999,87.46401999999999,78.72988000000001,78.72988000000001,81.13478,81.36596999999999,403362,245728,257305,293672,390819
24300,Chicago,8183799.0,IL,2011,83.60575,85.694,86.12276,88.33288,78.56152,78.56152,80.7135,82.93389,393804,247880,261874,290845,379446
24300,Chicago,8183799.0,IL,2012,83.21070999999999,85.02847,85.43977,87.90674,77.77016,77.77016,81.26141,81.96584,393875,249164,260859,290725,379699
24300,Chicago,8183799.0,IL,2013,83.91666,85.1818,86.89783,89.67197,77.95423000000001,77.95423000000001,80.48397,83.93468,392736,252984,257305,287638,378114
24300,Chicago,8183799.0,IL,2014,83.30075,85.15356,85.80625,89.54674,79.28526,79.28526,81.58529,83.25371,381624,244694,247705,278227,368405
24400,Rockford,622573.0,IL,2001,83.22336999999999,83.36146,82.71176,81.96016999999999,74.19835,74.19835,75.50694,80.23988,22896,15026,23660,30357,21615
24400,Rockford,622573.0,IL,2002,78.87212,80.11269,84.88885,86.47899,73.20823,73.20823,81.53421999999999,82.42149,22149,15830,24695,30942,20877
24400,Rockford,622573.0,IL,2003,82.09766,84.87379,86.64379,88.33125,73.89112,73.89112,81.07087,83.89697,21902,17153,25247,30853,20698
24400,Rockford,622573.0,IL,2004,82.25247,84.91504,82.90405,90.12706999999999,73.77194,73.77194,82.43306,85.85001,22213,17800,25677,30899,21141
24400,Rockford,622573.0,IL,2005,79.85647,82.22021,89.61201,86.18697,75.80768,75.80768,80.92126999999999,85.69823000000001,21991,18160,26025,31273,20729
24400,Rockford,622573.0,IL,2006,85.55579,85.53141,86.40491999999999,89.99645,74.88143000000001,74.88143000000001,83.30054,81.41341,22017,18574,26093,31798,20750
24400,Rockford,622573.0,IL,2007,81.22617,85.35735,85.48095,91.48376999999999,77.03283,77.03283,85.78,80.83431999999999,22236,18869,26444,31785,21097
24400,Rockford,622573.0,IL,2008,81.66449,79.68091,85.90697,89.40215,76.29749,76.29749,78.86559,85.77011999999999,22413,19252,26707,31970,21204
24400,Rockford,622573.0,IL,2009,79.87218,82.11758,87.88046999999999,87.78135999999999,75.00903000000001,75.00903000000001,81.51187,84.56934,22641,19589,27106,32778,21148
24400,Rockford,622573.0,IL,2010,85.95675,84.41684000000001,80.31149,88.41223000000001,76.38035,76.38035,79.98955,82.85979,22350,19588,26877,32217,21090
24400,Rockford,622573.0,IL,2011,83.44344,83.67649,86.79382,83.96692,75.78844000000001,75.78844000000001,83.15875,83.96884,21480,20148,27053,30725,20207
24400,Rockford,622573.0,IL,2012,79.87799,85.18123,88.13845,84.33256,72.58431,72.58431,84.60497,87.82807,21538,19629,26228,31123,20119
24400,Rockford,622573.0,IL,2013,80.11386,87.82759,85.46646,83.62093,72.80796,72.80796,81.13032,84.42641,21617,19550,26010,30439,20061
24400,Rockford,622573.0,IL,2014,80.93179,87.63798,86.7232,85.87875,77.22267,77.22267,80.83305,81.5462,22620,19268,25080,28996,20279
24701,St. Louis,2325609.0,MO,2001,80.55901999999999,83.58825999999999,85.06128000000001,85.1573,73.94672,73.94672,79.05051,81.92296,105280,59971,74153,94359,101880
24701,St. Louis,2325609.0,MO,2002,81.43324,83.57733,84.3934,84.19357,72.93191999999999,72.93191999999999,77.62631,80.56787,105449,63063,76650,95605,102435
24701,St. Louis,2325609.0,MO,2003,78.58909,83.65942,87.06132,87.64469,74.59859,74.59859,78.65165999999999,81.6683,106924,64083,77810,97398,103505
24701,St. Louis,2325609.0,MO,2004,81.92236,84.03183,84.83507,87.17177,74.93049,74.93049,78.50339,81.59785,108554,65521,78447,98675,104882
24701,St. Louis,2325609.0,MO,2005,80.45488,84.58543,85.80003,85.79478,75.03024,75.03024,80.21439000000001,83.89281,109311,66467,78721,99123,105547
24701,St. Louis,2325609.0,MO,2006,80.98608,85.94374,86.59489,84.76035,75.10415,75.10415,79.99314,84.65545999999999,108573,68678,79782,99642,104607
24701,St. Louis,2325609.0,MO,2007,82.11984,83.4427,86.53376999999999,88.80894,75.62553,75.62553,82.54951,84.01665,108295,69508,80052,99540,103752
24701,St. Louis,2325609.0,MO,2008,80.12865,84.56904,87.76446999999999,88.07075,74.85706,74.85706,79.89928,84.15243000000001,108066,70990,80960,99309,103403
24701,St. Louis,2325609.0,MO,2009,80.51803000000001,81.25535,87.09727,88.98326,74.55351999999999,74.55351999999999,80.51219,83.84725999999999,110218,72427,81680,100580,105030
24701,St. Louis,2325609.0,MO,2010,81.58365,84.75565,89.04824,87.66917,75.74183000000001,75.74183000000001,81.88868000000001,85.20878,109792,72939,82091,98906,104381
24701,St. Louis,2325609.0,MO,2011,80.0284,86.55846,88.22355999999999,89.11759,75.00783,75.00783,81.0049,84.58654,109582,72690,80674,96852,104220
24701,St. Louis,2325609.0,MO,2012,81.7989,85.26347,87.25818000000001,89.73775,75.78532,75.78532,81.31671,84.7228,107684,73574,80686,95696,101985
24701,St. Louis,2325609.0,MO,2013,82.69325,85.03603000000001,86.27805,91.30266999999999,77.54500999999999,77.54500999999999,81.17484,85.11841,106004,75324,80289,94656,100004
24701,St. Louis,2325609.0,MO,2014,80.47129,84.33384000000001,89.0599,88.91054,75.43256,75.43256,79.87935999999999,84.08138000000001,105008,75315,78101,89903,97738
27501,Des Moines,595842.0,IA,2001,81.96521,82.52323,80.26129,87.95116,76.46059,76.46059,84.40807,80.8308,24833,13846,20305,25046,23842
27501,Des Moines,595842.0,IA,2002,81.57058,82.58834,85.48861,86.76111,74.74893,74.74893,78.3934,89.24324,24693,14528,21130,25723,23725
27501,Des Moines,595842.0,IA,2003,78.6496,84.49463,84.5831,86.22314,76.92458,76.92458,77.91892,80.60703000000001,25461,14757,21312,26280,24384
27501,Des Moines,595842.0,IA,2004,83.95299,82.67433,86.40269,85.25204000000001,75.6966,75.6966,79.02725,83.85197,26427,15086,21323,26694,25377
27501,Des Moines,595842.0,IA,2005,81.79956,78.32499,86.49879,87.88457,73.99778,73.99778,80.68014000000001,82.70473,27298,15076,21772,27026,26235
27501,Des Moines,595842.0,IA,2006,82.83926,83.65664,81.86995,82.84716999999999,71.57618000000001,71.57618000000001,82.45166,85.26671999999999,28160,15476,21838,27656,27116
27501,Des Moines,595842.0,IA,2007,82.2684,85.60956999999999,87.57507,82.07616999999999,76.49391999999999,76.49391999999999,84.22176,86.54126,28461,15799,22341,28279,27246
27501,Des Moines,595842.0,IA,2008,83.52982,84.09431,88.40429,92.53591999999999,74.21314,74.21314,80.16008000000001,83.01066,28606,16248,22766,28912,27384
27501,Des Moines,595842.0,IA,2009,81.08404,87.27769,87.74261,89.18613,74.81055,74.81055,81.23321999999999,85.88747,29587,16781,23095,29690,28392
27501,Des Moines,595842.0,IA,2010,81.16978,85.25416,85.46359,89.79288000000001,77.57764,77.57764,80.17014,84.99892,30439,16570,23092,29836,29264
27501,Des Moines,595842.0,IA,2011,84.63371,86.02398000000001,85.55419,88.21079,76.02039,76.02039,83.55051,86.73906,31322,16616,22571,29897,30014
27501,Des Moines,595842.0,IA,2012,77.18041,88.10418,86.96876999999999,89.59076999999999,77.01644,77.01644,80.82427,81.48611,31815,16627,22692,29954,30506
27501,Des Moines,595842.0,IA,2013,79.53905999999999,85.68137,87.23111999999999,89.71495,75.11411,75.11411,81.44369,78.32723,32067,16985,23156,29738,30530
27501,Des Moines,595842.0,IA,2014,78.40408000000001,86.76093,88.47242,90.36896999999999,73.2661,73.2661,78.10037,85.68296,33228,16777,22693,28709,31025
28202,Omaha,803201.0,NE,2001,80.76077,85.49582,83.37914,86.69768,73.81418000000001,73.81418000000001,79.62945,77.44393000000001,32869,20450,28565,34286,31328
28202,Omaha,803201.0,NE,2002,81.83677,82.57693,84.27355,88.31912,74.93941,74.93941,79.66949,84.36314,32834,21409,29242,34898,31436
28202,Omaha,803201.0,NE,2003,82.1164,80.42764,85.78405,85.96589,73.64999,73.64999,78.58036,84.52601999999999,32687,22288,29959,35782,31297
28202,Omaha,803201.0,NE,2004,78.88611999999999,84.52332,84.53742,86.57002,75.44065,75.44065,82.63075,81.11607,33582,22820,30219,36134,32162
28202,Omaha,803201.0,NE,2005,84.17957,88.10574,87.17503,89.24951999999999,76.97892,76.97892,80.2544,81.05319,34766,23044,30619,36766,33359
28202,Omaha,803201.0,NE,2006,78.47041999999999,85.01428,87.77736,85.09277,73.98706999999999,73.98706999999999,81.11692,83.57271,35459,23495,30926,36996,34038
28202,Omaha,803201.0,NE,2007,79.86780999999999,86.58734,89.40675,86.34834000000001,78.3929,78.3929,84.15731,82.8403,35071,24090,31228,37622,33558
28202,Omaha,803201.0,NE,2008,81.43047,86.88024,86.49162,89.43496999999999,75.42638000000001,75.42638000000001,84.4565,83.41448000000001,35606,24316,31538,37716,34018
28202,Omaha,803201.0,NE,2009,83.66726,86.93945,89.18089,87.61593,78.25113,78.25113,77.20889,79.60078,36554,24723,32036,38757,34973
28202,Omaha,803201.0,NE,2010,84.26444000000001,85.33706,86.63596,90.58022,76.27875999999999,76.27875999999999,78.82027,80.5102,37282,24213,32104,39122,35598
28202,Omaha,803201.0,NE,2011,78.36259,86.92142,87.63247,91.41084000000001,76.34921,76.34921,78.72903000000001,84.81858000000001,38664,23650,31183,38975,36703
28202,Omaha,803201.0,NE,2012,81.50018,84.24739,88.97449,86.04314000000001,74.77623,74.77623,82.09943,83.296,38664,23927,31378,38681,36821
28202,Omaha,803201.0,NE,2013,80.73974,87.81187,88.19068,87.43024,76.68811,76.68811,82.37214,85.87392,38655,24676,31721,38274,36651
28202,Omaha,803201.0,NE,2014,80.95956,84.29449,87.83426999999999,90.80973,73.36938,73.36938,82.49955,83.76818,39812,24592,31044,36979,36834
28900,Denver,2449044.0,CO,2001,83.66594,86.38087,85.69283,87.78103,78.38252,78.38252,83.69865,83.85284,130841,67825,80065,94658,130899
28900,Denver,2449044.0,CO,2002,79.47225,85.78712,85.43777,87.09983000000001,77.29101999999999,77.29101999999999,81.63157,82.56481,136296,68399,81387,96245,136126
28900,Denver,2449044.0,CO,2003,80.3041,84.93295,85.88486999999999,88.87483,78.81442,78.81442,80.34016,86.28133000000001,137817,69315,83059,97477,137484
28900,Denver,2449044.0,CO,2004,82.96909000000001,88.18603,86.29825,89.3307,77.51827,77.51827,81.8714,85.57924,134959,72384,85179,98846,133938
28900,Denver,2449044.0,CO,2005,81.49944,86.41828000000001,86.72535,87.95774,77.03907,77.03907,82.14898000000001,83.18533000000001,134270,74765,86591,99243,133137
28900,Denver,2449044.0,CO,2006,83.71535,85.13672,86.27790999999999,89.6741,77.72774,77.72774,82.17912,85.10672,136242,76507,87510,99593,134514
28900,Denver,2449044.0,CO,2007,85.66656,85.07517,87.67693,89.7917,76.36805,76.36805,84.51458000000001,85.61021,138316,77875,88605,101676,136290
28900,Denver,2449044.0,CO,2008,84.32337,83.91483000000001,88.56844,89.31839000000001,78.42056,78.42056,81.48898,84.13622,141926,79093,89894,102592,139638
28900,Denver,2449044.0,CO,2009,80.19196,86.72126,87.9155,89.23836,78.29554,78.29554,80.95855,85.1563,147837,79427,91491,105599,145053
28900,Denver,2449044.0,CO,2010,81.72198,84.69714,86.25898000000001,89.75134,77.72639000000001,77.72639000000001,81.95835,85.91048,147766,81074,93059,106399,144792
28900,Denver,2449044.0,CO,2011,83.04932,83.90975,88.8587,89.6269,77.37092,77.37092,81.58185999999999,86.02013000000001,145897,80983,91527,105269,142699
28900,Denver,2449044.0,CO,2012,84.16073,85.80776999999999,88.6196,88.71613,79.34099,79.34099,83.66299000000001,86.41035,146607,81717,91677,105255,143418
28900,Denver,2449044.0,CO,2013,82.50935,85.94452,84.31793,90.16762,78.64043000000001,78.64043000000001,82.80384000000001,85.99083,147260,85206,92967,105644,143798
28900,Denver,2449044.0,CO,2014,85.18267,84.99551,88.93786999999999,90.39806,78.22744,78.22744,82.63969,85.28009,140062,83680,90724,101915,138764
29502,Kansas City,1762873.0,MO,2001,81.0028,80.95966,85.23798000000001,85.88802,74.36761,74.36761,79.04675,82.97843,79222,45694,58079,72700,76560
29502,Kansas City,1762873.0,MO,2002,82.30891,85.44059,85.08565,87.54212,74.69315,74.69315,81.47291,81.96137,80069,47922,60267,74447,77079
29502,Kansas City,1762873.0,MO,2003,80.12056,86.30238,86.27837,87.33241,74.96835,74.96835,80.51293000000001,82.00713,81781,49251,60695,75869,78670
29502,Kansas City,1762873.0,MO,2004,80.84388,86.17867,82.83684000000001,85.31849,75.98528,75.98528,79.72095,84.3774,82663,50546,61529,76390,79705
29502,Kansas City,1762873.0,MO,2005,82.98546,87.09111999999999,84.87997,89.71004,75.78395,75.78395,80.00743,84.11045,82706,51279,62657,77026,79816
29502,Kansas City,1762873.0,MO,2006,81.07795,85.60481999999999,86.65647,88.40753000000001,76.86625,76.86625,79.9977,84.18665,83113,52538,63369,77264,80341
29502,Kansas City,1762873.0,MO,2007,81.50378,86.20994,86.84778,88.64853000000001,76.72294000000001,76.72294000000001,80.93989,82.27131999999999,83016,53188,63975,78489,79927
29502,Kansas City,1762873.0,MO,2008,80.9333,86.43568,88.07321999999999,88.60826,75.5363,75.5363,79.80527,81.65248000000001,84274,54108,64332,79125,81267
29502,Kansas City,1762873.0,MO,2009,80.55118,84.25846,87.34751999999999,88.7848,74.87845,74.87845,80.51064000000001,82.55874,86921,54861,65412,80482,83636
29502,Kansas City,1762873.0,MO,2010,80.4576,85.04184000000001,87.34473,88.04236999999999,76.3613,76.3613,79.64851999999999,83.31586,87249,54870,65665,80581,83647
29502,Kansas City,1762873.0,MO,2011,80.4586,86.07652,83.42855,83.76234000000001,76.73248000000001,76.73248000000001,80.06733,82.54338,87150,53976,65071,81034,83286
29502,Kansas City,1762873.0,MO,2012,81.91496,84.28647,88.11575,88.384,75.51437,75.51437,79.1759,83.32214,86754,55086,64918,79922,82812
29502,Kansas City,1762873.0,MO,2013,81.86508,85.18329,90.4847,91.18544,77.53819,77.53819,81.29904,83.01609,85439,56460,65072,79397,81582
29502,Kansas City,1762873.0,MO,2014,81.73048,87.10759,88.70026,90.18033,75.62451,75.62451,80.06662,84.54274000000001,83837,55904,63796,75721,79660
30402,Tulsa,921246.0,OK,2001,81.38525,83.58614,86.89301,88.94889,73.9958,73.9958,79.77541,83.08508,29356,32042,34318,33450,28077
30402,Tulsa,921246.0,OK,2002,79.54994,82.45596,85.23062,86.94578,77.08478000000001,77.08478000000001,79.01286,83.71892,29180,33020,34800,34372,27981
30402,Tulsa,921246.0,OK,2003,78.51836999999999,80.55048000000001,85.26125,85.97414,77.25192,77.25192,81.53506,81.68146,30982,32693,34913,34595,29862
30402,Tulsa,921246.0,OK,2004,83.51379,83.54755,88.49712,90.63479,76.94164,76.94164,78.54584,84.31125,29705,33803,35192,34956,28452
30402,Tulsa,921246.0,OK,2005,80.21255,83.18027,83.75612,84.79295,74.47336999999999,74.47336999999999,79.14389,83.29137,28681,34014,35460,35193,27260
30402,Tulsa,921246.0,OK,2006,80.26759,82.21903,87.32074,83.45345,74.00247,74.00247,76.54585,82.42725,28869,34553,35445,35209,27470
30402,Tulsa,921246.0,OK,2007,82.31172,86.38802,86.76778,88.88969,77.16601999999999,77.16601999999999,80.95451,81.36418,29720,34559,35599,35765,28327
30402,Tulsa,921246.0,OK,2008,80.18178,83.2499,87.23679,82.0022,74.49055,74.49055,80.63385,83.59063,31167,34417,35978,36032,29838
30402,Tulsa,921246.0,OK,2009,79.65629,84.46465,86.82745,87.88821,74.21396,74.21396,81.55901,83.8018,32240,34831,37241,37251,30882
30402,Tulsa,921246.0,OK,2010,81.0817,84.06508000000001,86.78864,87.1112,74.67352,74.67352,79.25443,81.77346999999999,32909,33080,37310,37812,31287
30402,Tulsa,921246.0,OK,2011,81.63248,84.01616999999999,86.98512,89.52266,76.62428,76.62428,81.47657,81.19614,32201,32822,37221,37176,30592
30402,Tulsa,921246.0,OK,2012,82.46571,84.96018000000001,88.58006,90.87978000000001,75.30671,75.30671,79.15321,80.91722,31863,32991,36514,36960,30303
30402,Tulsa,921246.0,OK,2013,78.62349,86.57505,88.3213,86.15624,76.35162,76.35162,79.92009,86.78199000000001,32453,33158,36685,37024,30532
30402,Tulsa,921246.0,OK,2014,81.17671999999999,83.03262,85.35946,90.00568,74.95755,74.95755,77.76151,85.46328000000001,30567,32184,35931,35638,29093
30601,El Paso,857648.0,TX,2001,81.49152,76.88358000000001,79.4524,83.3545,78.13351999999999,78.13351999999999,75.54789,82.3457,13501,47076,25619,17707,12817
30601,El Paso,857648.0,TX,2002,83.32263,82.50882,84.16564,81.34435,80.86486,80.86486,76.46174,81.78138,13065,48216,26453,17782,12329
30601,El Paso,857648.0,TX,2003,83.16662,82.50544000000001,88.8797,82.47828,73.37432,73.37432,80.61574,74.89338000000001,13183,49046,27113,18139,12557
30601,El Paso,857648.0,TX,2004,83.29869000000001,81.6537,77.99067,86.79295,76.5185,76.5185,80.28573,80.65424,13839,49600,28175,18819,13158
30601,El Paso,857648.0,TX,2005,80.60215,85.38108000000001,88.85262,82.70730999999999,79.61703,79.61703,76.49101,75.70340999999999,14244,49675,28675,19027,13527
30601,El Paso,857648.0,TX,2006,83.41081,85.42801999999999,86.72218000000001,83.57283000000001,77.40347,77.40347,83.09011,78.90755,14448,50388,29120,19663,13755
